id,date,content,reply_count,retweet_count,like_count,language,clean_tweet,sentiment_results,polarity,subjectivity,sentiment
1630783535366950913,2023-03-01 04:14:27+00:00,"@jamiehanna2 That is getting very old . Don't worry , Biden will give her a job in charge of country's crime . Right color . A pervert queer . Yeah he'll find something for her .",1,0,3,en,fuck weather go jail fight natzi ass kid would never fight joe biden cocaine ass kill people russia like joe biden blame everyone self,"Sentiment(polarity=-0.25, subjectivity=0.3)",-0.25,-0.25,negative
1630783308073164800,2023-03-01 04:13:33+00:00,@nytimes That Biden is Counting on Government Aid…is not the win you think it is.,0,0,0,en,jamiehanna get old dont worry biden give job charge countrys crime right color pervert queer yeah hell find something,"Sentiment(polarity=0.19285714285714284, subjectivity=0.3678571428571429)",0.19285714285714284,0.19285714285714284,positive
1630783081706852352,2023-03-01 04:12:39+00:00,@jltrahan @DailyCaller Biden will change spots if he could make money doing it.,0,0,4,en,nytimes biden count government aid…is win think,"Sentiment(polarity=0.8, subjectivity=0.4)",0.8,0.8,positive
1630782738436354048,2023-03-01 04:11:17+00:00,"4 hours ago, Hunter Biden’s Ukraine BioLab Partner Was Partners With Ghislaine Maxwell via @nationalfile https://t.co/zjo03NR9B5",0,0,0,en,jltrahan dailycaller biden change spot could make money,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630781640921305089,2023-03-01 04:06:56+00:00,@RepRashida @POTUS Cannot? Well just pull up a chair and watch them. No way they rule in favor of Biden.,0,0,0,en,hours ago hunter biden’s ukraine biolab partner partner ghislaine maxwell via nationalfile,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630781438617432065,2023-03-01 04:06:08+00:00,"A new Emerson poll found Trump with a 30-point lead (55%-25%) against Florida Gov. Ron DeSantis . President Biden trails former President Trump in a hypothetical 2024 Presidential match-up, 42% to 46%. DeSantis trailed Biden, 44%-40%. https://t.co/ryCbf4RpL5",0,0,1,en,reprashida potus cannot well pull chair watch way rule favor biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630781306023071744,2023-03-01 04:05:36+00:00,@SchulmanShari @NoLieWithBTC So you do know that Trump already had insulin at $35 before Biden canceled it just to redo it and take credit right??????,0,0,5,en,new emerson poll find trump point lead florida gov ron desantis president biden trail former president trump hypothetical presidential matchup desantis trail biden,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.06818181818181818,positive
1630780843797905410,2023-03-01 04:03:46+00:00,@Acyn Ughh… I’m so tired of hearing these people give credit to Biden for the jobs created by ending the Covid lockdowns the Dem’s created! &amp; To make it worse they blame Trump for losing jobs due to the same lockdowns they created. I guess they think we’re so stupid we’ll believe it,0,0,1,en,schulmanshari noliewithbtc know trump already insulin biden cancel redo take credit right,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.2857142857142857,positive
1630780314657095680,2023-03-01 04:01:40+00:00,"@Zigmanfreud A new Emerson poll found Trump with a 30-point lead (55%-25%) against Florida Gov. Ron DeSantis . President Biden trails former President Trump in a hypothetical 2024 Presidential match-up, 42% to 46%. DeSantis trailed Biden, 44%-40%. ENJOY TRUMP'S 2nd TERM!",0,0,0,en,acyn ughh… i’m tire hear people give credit biden job create end covid lockdowns dem’s create make worse blame trump lose job due lockdowns create guess think we’re stupid we’ll believe,"Sentiment(polarity=-0.44166666666666665, subjectivity=0.6583333333333333)",-0.44166666666666665,-0.44166666666666665,negative
1630780191357165571,2023-03-01 04:01:10+00:00,Koman fè Yon Mou'n Kap Vi'v NEw York Ap di'm li pa Tandé palé De program Biden Lan 🤔 M'flou wi 🤣,0,0,0,ht,zigmanfreud new emerson poll find trump point lead florida gov ron desantis president biden trail former president trump hypothetical presidential matchup desantis trail biden enjoy trump nd term,"Sentiment(polarity=0.1787878787878788, subjectivity=0.3181818181818182)",0.1787878787878788,0.1787878787878788,positive
1630779962155212800,2023-03-01 04:00:16+00:00,@Mrs4AmericaInTx Why doesn’t anyone know Trump revoked Obama’s order to shut it down with EO 13823 &amp; “Biden” has yet to revoke it after campaigning to shut it down? If he was “President” he has all the same power… why hasn’t he? Nothing to do with who’s there. Don’t miss the point 💯☠️🇺🇸,2,0,1,en,come person live new york tell hasnt hear biden program im confuse,"Sentiment(polarity=0.13636363636363635, subjectivity=0.4772727272727273)",0.13636363636363635,0.13636363636363635,positive
1630779898594729988,2023-03-01 04:00:00+00:00,Biden and Schumer has allowed non U.S. citizens to vote in Washington DC local elections along with foreign visitors including communist Chinese.,0,0,0,en,mrsamericaintx doesn’t anyone know trump revoke obama’s order shut eo “biden” yet revoke campaign shut “president” power… hasn’t nothing who’s don’t miss point,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630779881188655104,2023-03-01 03:59:56+00:00,@bennyjohnson There is plenty of video of Trump where he can’t speak either.   At least Biden doesn’t attack his own country.,2,1,1,en,biden schumer allow non us citizens vote washington dc local elections along foreign visitors include communist chinese,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.041666666666666664)",-0.041666666666666664,-0.041666666666666664,negative
1630779485023793153,2023-03-01 03:58:22+00:00,@itsJeffTiedrich @nunya_biz89 A lot of people are confused about the dates they got their shots. We’re seniors and couldn’t GET our first shots til 2021. So no we didn’t say we wouldn’t get anything tfg had a hand in. We were eager to get our shots. Under Biden. I think you’re misconstruing what sone said.,1,0,2,en,bennyjohnson plenty video trump can’t speak either least biden doesn’t attack country,"Sentiment(polarity=-0.3, subjectivity=0.4)",-0.3,-0.3,negative
1630779414475599873,2023-03-01 03:58:05+00:00,@JeanPascalMorin @tritejoy That's absolutely true during March 2022. In June and thereafter the lab theory took a turn and has since did an about face so far as admitting to paying millions to Hunter Biden's Metabiota Bio Lab Management Co. in Ukraine. Things changed since the mostly March  fact checks.,2,0,0,en,itsjefftiedrich nunyabiz lot people confuse date get shots we’re seniors couldn’t get first shots til didn’t say wouldn’t get anything tfg hand eager get shots biden think you’re misconstrue sone say,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.25,positive
1630779001726722048,2023-03-01 03:56:27+00:00,"@TheMike_B Guess who was president when they died? 

*Hint* It was Biden.",0,0,0,en,jeanpascalmorin tritejoy thats absolutely true march june thereafter lab theory take turn since face far admit pay millions hunter bidens metabiota bio lab management co ukraine things change since mostly march fact check,"Sentiment(polarity=0.31666666666666665, subjectivity=0.7166666666666667)",0.31666666666666665,0.31666666666666665,positive
1630778728115748864,2023-03-01 03:55:21+00:00,"@AZ_Brittney No that would be Biden, Carter, Obama..",0,0,0,en,themikeb guess president die hint biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630778624369635330,2023-03-01 03:54:57+00:00,You better believe it because our society is so stupid we might end up selling all our 402’s because Zelenskyy told us and Biden says we need to sell all our assets for freedom &amp; happiness!,0,0,1,en,azbrittney would biden carter obama,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630778403849633793,2023-03-01 03:54:04+00:00,"@atensnut Joe Biden and FETTERMAN have long conversations together and understand each other perfectly....

That should scare everyone...",1,0,5,en,better believe society stupid might end sell ’s zelenskyy tell us biden say need sell assets freedom happiness,"Sentiment(polarity=0.13333333333333333, subjectivity=0.5666666666666667)",0.13333333333333333,0.13333333333333333,positive
1630778273385816071,2023-03-01 03:53:33+00:00,"@NoLieWithBTC @MayoIsSpicyy Get Biden on the phone immediately to override FL wackos in legislature
Taking away Dems vote. Call your senators too tomorrow.",0,0,0,en,atensnut joe biden fetterman long conversations together understand perfectly scare everyone,"Sentiment(polarity=0.475, subjectivity=0.7)",0.475,0.475,positive
1630777637076455426,2023-03-01 03:51:01+00:00,Even they know what there doing paid by the following Americans taxpayers thank you Joe Biden we all now are murders because of your propaganda bull shit you fucking murderer,0,0,0,en,noliewithbtc mayoisspicyy get biden phone immediately override fl wackos legislature take away dems vote call senators tomorrow,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630777086985265152,2023-03-01 03:48:50+00:00,Hmm go fight for a war that is driven by the deep state and Biden… Yeah no thanks I’m fucking fine,0,0,2,en,even know pay follow americans taxpayers thank joe biden murder propaganda bull shit fuck murderer,"Sentiment(polarity=-0.23333333333333336, subjectivity=0.5)",-0.23333333333333336,-0.23333333333333336,negative
1630775749597704195,2023-03-01 03:43:31+00:00,"@Alphafox78 @unhealthytruth Like Biden, he was selected... with lots of dirt on them doing nasty stuff. Sort of 95% of our Congress. Just see lip reader on YT. Called ""the Gunner's Wife"" lips o criminal, Satanic Congress Bush family included. Bolloch's really Molloch. Nasty devil, horns, breasts, pee. PRAY!",0,0,0,en,hmm go fight war drive deep state biden… yeah thank i’m fuck fine,"Sentiment(polarity=0.005555555555555554, subjectivity=0.5)",0.005555555555555554,0.005555555555555554,positive
1630775351281590273,2023-03-01 03:41:56+00:00,Hearing Biden speak mumbo jumbo nonsense makes me think I’m living in a nightmare w/ the Biden Administration; exactly like being trapped in someone else’s dream!,0,0,0,en,alphafox unhealthytruth like biden select lot dirt nasty stuff sort congress see lip reader yt call gunners wife lips criminal satanic congress bush family include bollochs really molloch nasty devil horn breast pee pray,"Sentiment(polarity=-0.55, subjectivity=0.6875)",-0.55,-0.55,negative
1630775178262204423,2023-03-01 03:41:15+00:00,"@Tekken_Guy 2018: Only reason they held the Senate was because they had a good map

2020: Dems still had majorities and were able to spend 2 years enacting Biden's agenda

2022: Everybody thought that they were gonna gain as many as 30 seats",1,0,3,en,hear biden speak mumbo jumbo nonsense make think i’m live nightmare w biden administration exactly like trap someone else’s dream,"Sentiment(polarity=0.19318181818181818, subjectivity=0.375)",0.19318181818181818,0.19318181818181818,positive
1630774236691283968,2023-03-01 03:37:31+00:00,Fox is not a private media company. Anything that compromises the integrity of a presidential election should be illegal. The government is involved with media in our country- just ask broadcasters. I would feel the same way if CNN gave Biden his competitor’s info.,1,1,1,en,tekkenguy reason hold senate good map dems still majorities able spend years enact bidens agenda everybody think gonna gain many seat,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5750000000000001)",0.5666666666666667,0.5666666666666667,positive
1630774119451992065,2023-03-01 03:37:03+00:00,@RepMTG Biden don’t care! He’s gonna start #WW3,0,0,0,en,fox private media company anything compromise integrity presidential election illegal government involve media country ask broadcasters would feel way cnn give biden competitor’s info,"Sentiment(polarity=-0.25, subjectivity=0.4375)",-0.25,-0.25,negative
1630773777004122112,2023-03-01 03:35:41+00:00,@CGraves133 @pedrisznn__ @POTUS Ignorance is bliss….. Biden is a dyed in the wool racist. He always has been.,0,0,0,en,repmtg biden don’t care he’s gonna start ww,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630773592760913920,2023-03-01 03:34:57+00:00,"@JackPosobiec I immediately suspected that something was off, because Biden doesn’t sound that coherent or composed.",0,0,0,en,cgraves pedrisznn potus ignorance bliss… biden dye wool racist always,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630773043608924161,2023-03-01 03:32:46+00:00,"Uh, stopped fentanyl from coming into the country??? Thank you, President Biden??",0,0,1,en,jackposobiec immediately suspect something biden doesn’t sound coherent compose,"Sentiment(polarity=0.45, subjectivity=0.55)",0.45,0.45,positive
1630772633993109504,2023-03-01 03:31:08+00:00,I would give a month's salary to see Biden try &amp; take these stairs 😆 https://t.co/NHlABWvrBp,16,8,66,en,uh stop fentanyl come country thank president biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630772429344714754,2023-03-01 03:30:20+00:00,"Biden supports safe gain of function research. Also approves that harmless theme park off Costa Rica where they plan to genetically engineer dinosaurs.
Both seem safe. What can go wrong. Nothing can escape anyway",0,0,6,en,would give months salary see biden try take stairs,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630772084325376002,2023-03-01 03:28:57+00:00,"Bro, those Obama, Biden, Trump gaming videos on tiktok got me addicted",0,0,11,en,biden support safe gain function research also approve harmless theme park costa rica plan genetically engineer dinosaurs seem safe go wrong nothing escape anyway,"Sentiment(polarity=0.16666666666666666, subjectivity=0.6333333333333333)",0.16666666666666666,0.16666666666666666,positive
1630772013445816323,2023-03-01 03:28:40+00:00,"Lo  dobló Trump con ""El quedate en México"" Lo dobló Biden para que reciba 40 mil emigrantes al mes y hoy lo dobló nuevamente Elon Musk. Pobre ano del Cacas @lopezobrador_",1,6,14,es,bro obama biden trump game videos tiktok get addict,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,-0.4,negative
1630771649728397312,2023-03-01 03:27:14+00:00,"Biden lies faster than a horse can run, and thousands of people cover for him and make idiotic excuses for him.",0,1,1,en,trump fold stay mexico biden fold receive thousand emigrants month today elon musk fold poor year cacas lopezobrador,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,-0.4,negative
1630771375349669888,2023-03-01 03:26:08+00:00,"@Kalogrym @nytimes Law authorizes waivers , cancellations in Nat emergencies. Biden stayed within Congressional authorizations.",0,0,0,en,biden lie faster horse run thousands people cover make idiotic excuse,"Sentiment(polarity=-0.35833333333333334, subjectivity=0.4416666666666667)",-0.35833333333333334,-0.35833333333333334,negative
1630771300326055937,2023-03-01 03:25:50+00:00,@dannymcdermott @McKaylaRoseRed That must be Joe Biden that your talking about.,0,0,1,en,kalogrym nytimes law authorize waivers cancellations nat emergencies biden stay within congressional authorizations,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630770761941102593,2023-03-01 03:23:42+00:00,"@PapiTrumpo KING DONALD TRUMP MUST GET BACK TO HIS HOUSE,  WHERE HE BELONGS, THE WHITE HOUSE,AND KICKED ROBINETTE BIDEN OUT FROM IT, WE DON'T WANT SOCIALIST COMMUNIST IN RIGHT THERE,GOOD FOR NOTHING,IN ADITION HE IS THE WAR,A HORSEMAN OF APOCALYPSE!! HE SUPPORTS SALVADORAN COMMUNIST MAFIA!!!",0,0,0,en,dannymcdermott mckaylarosered must joe biden talk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630770751056781312,2023-03-01 03:23:39+00:00,And neither Biden nor Buttigieg has visited!,1,1,13,en,papitrumpo king donald trump must get back house belong white houseand kick robinette biden dont want socialist communist right theregood nothingin adition wara horseman apocalypse support salvadoran communist mafia,"Sentiment(polarity=0.09523809523809523, subjectivity=0.17857142857142858)",0.09523809523809523,0.09523809523809523,positive
1630770615723479040,2023-03-01 03:23:07+00:00,"So I guess you are a Democrat and a Joe Biden supporter. Please tell me what it is that you like the most, the slaughter of unborn babies or illegal thugs crossing our borders or maybe you like the high prices at the grocery store, maybe you like communism!",0,0,0,en,neither biden buttigieg visit,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630770471376388098,2023-03-01 03:22:33+00:00,@mtgreenee About how you scream during Biden’s speech! Where was the respect then?,0,0,0,en,guess democrat joe biden supporter please tell like slaughter unborn baby illegal thugs cross border maybe like high price grocery store maybe like communism,"Sentiment(polarity=-0.11333333333333333, subjectivity=0.3466666666666667)",-0.11333333333333333,-0.11333333333333333,negative
1630770320453017600,2023-03-01 03:21:57+00:00,"@Cr0wCreek_01 @POTUS Biden has added half as much debt in two years as Trump did in four… that kinda makes sense. 

What’s funny is people keep saying Obama spent more than Trump, but Obama’s spending was over eight years.

None of us are good with numbers. 🤣",7,0,2,en,mtgreenee scream biden’s speech respect,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630769765252751362,2023-03-01 03:19:44+00:00,I hate to break the news to the Biden Adm and I have quit addressing Biden directly because it is an insult to my intelligence to believe he is in charge.  Ukraine is not the 51st state.,0,0,2,en,crwcreek potus biden add half much debt two years trump four… kinda make sense what’s funny people keep say obama spend trump obama’s spend eight years none us good number,"Sentiment(polarity=0.24583333333333332, subjectivity=0.4916666666666667)",0.24583333333333332,0.24583333333333332,positive
1630769195284660226,2023-03-01 03:17:29+00:00,"@david_linklater @JoJoFromJerz Nor has she taken one bit of evidence to court!  Chump** lost Georgia against Biden, against Warnock, against Ossoff and for Herschel Walker. She’s not listening to the voters.",0,0,1,en,hate break news biden adm quit address biden directly insult intelligence believe charge ukraine st state,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.65)",-0.35000000000000003,-0.35000000000000003,negative
1630769171381489665,2023-03-01 03:17:23+00:00,"100,000,000+ USD invested by CCP to implant Biden as POTUS. 1/2 the of the FBI as well as likely other agencies corrupted within run by a separate power structure. DA's implanted by WEF billionaires. Your trust should be zero. 
AI feel like Anon frog, ""I'll see you at the pond."" https://t.co/JEGAxv7g0f",1,1,7,en,davidlinklater jojofromjerz take one bite evidence court chump lose georgia biden warnock ossoff herschel walker she’s listen voters,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630768830913089537,2023-03-01 03:16:02+00:00,"@ChiefOpti @lindyli @FBI You leftist have had it your way for so long you can't even recognize a stooge working for you! They burried the hunter Biden laptop,They coluded with social media on Bidens behalf, They kicked the door down of Trump alies they destroy J/6 protestors lives I could go on all day",2,0,1,en,usd invest ccp implant biden potus fbi well likely agencies corrupt within run separate power structure das implant wef billionaires trust zero ai feel like anon frog ill see pond,"Sentiment(polarity=-0.3333333333333333, subjectivity=1.0)",-0.3333333333333333,-0.3333333333333333,negative
1630767847730458626,2023-03-01 03:12:07+00:00,"@SpeakerMcCarthy Who gives a damn, it’s all politics &amp; has no connection with reality. Your just trying to confuse &amp; deflect because you have NO PLAN FOR ANYTHING! What is your answer to problems Americans? Investigating Hunter Biden isn’t going to make it. Do something real.",0,0,0,en,chiefopti lindyli fbi leftist way long cant even recognize stooge work burried hunter biden laptopthey coluded social media bidens behalf kick door trump alies destroy j protestors live could go day,"Sentiment(polarity=-0.026060606060606072, subjectivity=0.31333333333333335)",-0.026060606060606072,-0.026060606060606072,negative
1630767556137975809,2023-03-01 03:10:58+00:00,"I thought we took the house of representatives? Why are y’all letting Biden run wild? He is so impeachable. Yeah, you do nothing if you tied him up with one impeachable event, you can prevent exponentially number of impeachable events. Please give us some help and some hope. ,",0,13,23,en,speakermccarthy give damn it’s politics connection reality try confuse deflect plan anything answer problems americans investigate hunter biden isn’t go make something real,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.2,positive
1630767301883559943,2023-03-01 03:09:57+00:00,@JK2435 Another Biden vote buying scheme.,1,0,1,en,think take house representatives y’all let biden run wild impeachable yeah nothing tie one impeachable event prevent exponentially number impeachable events please give us help hope,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.1,positive
1630766351269888002,2023-03-01 03:06:10+00:00,"Honestly, I want a @realDonaldTrump win in ‘24 to be worthwhile, and is why I wouldn’t want Biden to run.

To see TRUMP go through a tough GOP primary, and have a solid competitor on the DEM side would be ideal. @TheDemocrats should bring @MichelleObama fwd as their DEM nominee.",0,0,1,en,jk another biden vote buy scheme,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630766318122139650,2023-03-01 03:06:03+00:00,@hrkbenowen I think she needs to be fired and Biden needs to be impeached.,0,0,6,en,honestly want realdonaldtrump win ‘ worthwhile wouldn’t want biden run see trump go tough gop primary solid competitor dem side would ideal thedemocrats bring michelleobama fwd dem nominee,"Sentiment(polarity=0.40158730158730155, subjectivity=0.6047619047619047)",0.40158730158730155,0.40158730158730155,positive
1630766280922865665,2023-03-01 03:05:54+00:00,"@sjrogers1910 Aside from the fact that the WH doesn’t lay off private employees, the big drop came under Trump. Oil field jobs are up under Biden.

https://t.co/z2xXTKdjCT",1,0,0,en,hrkbenowen think need fire biden need impeach,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630765682773336064,2023-03-01 03:03:31+00:00,Biden Admin Bans Troops From Displaying Giant Flags At Major Events https://t.co/KOOaXOiOmU,0,0,0,en,sjrogers aside fact wh doesn’t lay private employees big drop come trump oil field job biden,"Sentiment(polarity=0.0, subjectivity=0.2375)",0.0,0.0,neutral
1630765496734994432,2023-03-01 03:02:47+00:00,@AnneSheldon @steven_chell @ThePatriotOasis My dad had the worst studder I've ever heard Biden is not studdering his brain is Fluttering from denentia do yourself a favor listen to Biden 15 years ago he had no problem lying without any studder!,0,0,1,en,biden admin ban troop display giant flag major events,"Sentiment(polarity=0.03125, subjectivity=0.75)",0.03125,0.03125,positive
1630764783661199360,2023-03-01 02:59:57+00:00,"@mtgreenee So, you disrespectfully scream at President Biden during the SOTU and that is okay, but how dare you be screamed at during a dinner? 

Make it make sense.",0,0,1,en,annesheldon stevenchell thepatriotoasis dad worst studder ive ever hear biden studdering brain flutter denentia favor listen biden years ago problem lie without studder,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,-1.0,negative
1630763975376879618,2023-03-01 02:56:44+00:00,@thatgirlcoti @DisobedientDave @LauraLoomer @Villagers4Trump @GovRonDeSantis @RonDeSantisFL So will you vote for Biden if DeSantis ends up our nominee?,2,0,0,en,mtgreenee disrespectfully scream president biden sotu okay dare scream dinner make make sense,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,positive
1630763856493694976,2023-03-01 02:56:16+00:00,"I just googled how old Biden is vs. Trump. Biden is 80 now, and Trump is 76.

To me, this 4 year difference later in life is more like dog years in the measure of time. That’s like night and day, or equivalent to a 28 year difference.

It’s really best for 46 to not run in ‘24.",0,0,0,en,thatgirlcoti disobedientdave lauraloomer villagerstrump govrondesantis rondesantisfl vote biden desantis end nominee,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630763167776411649,2023-03-01 02:53:31+00:00,Otra pregunta que me surge es si el anunciar una inversión de 12 mil millones de dólares (222 mil millones de pesos) fuera de US fue una forma de castigo a Biden por todos sus desplantes contra Elon. Habría Trump dejado ir todo ese billete tan fácil? O era inevitable abrir en…,0,0,2,es,google old biden vs trump biden trump year difference later life like dog years measure time that’s like night day equivalent year difference it’s really best run ‘,"Sentiment(polarity=0.3666666666666667, subjectivity=0.16666666666666666)",0.3666666666666667,0.3666666666666667,positive
1630762167514329089,2023-03-01 02:49:33+00:00,@gailendavid @abughazalehkat Everything they said was 100% spot on. Now i wouldn’t blame the wives because it’s the husbands who seek the power &amp; look worse than my 94 yr old grandma that can’t hear or see but Biden is just a part time President &amp; the other will be a vegetable for the the rest of his life.,2,1,3,en,another question arise whether announce investment billion dollars billion pesos outside us form punishment biden rudeness elon would trump let go whole ticket easily inevitable open in…,"Sentiment(polarity=0.05, subjectivity=0.4875)",0.05,0.05,positive
1630761960823480322,2023-03-01 02:48:44+00:00,When exactly did Hunter Biden work for the government? You are a ridiculous woman.,0,0,0,en,gailendavid abughazalehkat everything say spot wouldn’t blame wive it’s husband seek power look worse yr old grandma can’t hear see biden part time president vegetable rest life,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.4)",-0.15000000000000002,-0.15000000000000002,negative
1630761620782678017,2023-03-01 02:47:23+00:00,"@RichSementa @RepJamesComer You are a filthy and depraved individual. Going after Joe Biden’s dead son?  The one who got cancer serving our country overseas?

You are lower than low, and karma will be a b*tch.",0,0,0,en,exactly hunter biden work government ridiculous woman,"Sentiment(polarity=-0.04166666666666666, subjectivity=0.625)",-0.04166666666666666,-0.04166666666666666,negative
1630761297502519296,2023-03-01 02:46:06+00:00,@hamcarless Dog Biden the bounty hunter,0,0,2,en,richsementa repjamescomer filthy deprave individual go joe biden’s dead son one get cancer serve country overseas lower low karma btch,"Sentiment(polarity=-0.25, subjectivity=0.5249999999999999)",-0.25,-0.25,negative
1630761211284320256,2023-03-01 02:45:45+00:00,"@DC_Draino Backing Ukraine is like Biden backing the Taliban.
87 Billion to one Terrorist Group helped how ?
100 Billion to a Dictator, helps How ?

Using good judgment to back Piece , is worth more than Democrats creating Wars .",0,0,1,en,hamcarless dog biden bounty hunter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630759927202365443,2023-03-01 02:40:39+00:00,Zelenskyand and  Joe Biden are trying to destroy our country.,0,0,0,en,dcdraino back ukraine like biden back taliban billion one terrorist group help billion dictator help use good judgment back piece worth democrats create war,"Sentiment(polarity=0.2, subjectivity=0.14)",0.2,0.2,positive
1630759728254189569,2023-03-01 02:39:51+00:00,"@KatiePavlich No vaccine either or plan to distribute it, according to Biden.",0,0,1,en,zelenskyy joe biden try destroy country,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,-0.2,negative
1630757572449013763,2023-03-01 02:31:17+00:00,He’ll be the first Justice to rule against Biden’s program. 🙄,0,0,0,en,katiepavlich vaccine either plan distribute accord biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630755606809255936,2023-03-01 02:23:29+00:00,"@aledornell Wow 

0. Me
1. Joe Biden
2. Queen Elizabeth II
3. Edward VIII, Duke of Windsor
4. Adolf Hitler

I could probably keep going but I’d rather not",0,0,0,en,he’ll first justice rule biden’s program,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.25,positive
1630755510734446594,2023-03-01 02:23:06+00:00,@catturd2 We will send Joe Biden and everyone who voted for him and that will be it,0,0,0,en,aledornell wow joe biden queen elizabeth ii edward viii duke windsor adolf hitler could probably keep go i’d rather,"Sentiment(polarity=0.1, subjectivity=1.0)",0.1,0.1,positive
1630754827218165761,2023-03-01 02:20:23+00:00,@itsJeffTiedrich So what your saying is you don’t believe in what your beloved leader biden and son have been handsomely paid to tell you about Covid 19?? Looks like Father Fauci can still collect a check and more lies just like the biden  klan,0,0,0,en,catturd send joe biden everyone vote,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630754619596095489,2023-03-01 02:19:33+00:00,"@Hillchick2 Because he's helping to launder the money that we gave to Ukraine and China too, to give it back to Biden  or whoever else Biden needs to payoff, free and clear! I'm sure Hunter showed him how to do it because he was such a king drug guy. @JoeBiden @hunterbiden @SpeakerPelosi",0,0,0,en,itsjefftiedrich say don’t believe beloved leader biden son handsomely pay tell covid look like father fauci still collect check lie like biden klan,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,0.6,positive
1630754124106186754,2023-03-01 02:17:35+00:00,@KamVTV Sure hope the Obama/Clinton/Biden organized crime families don’t get ahold of the Chicago ballots!,1,0,0,en,hillchick hes help launder money give ukraine china give back biden whoever else biden need payoff free clear im sure hunter show king drug guy joebiden hunterbiden speakerpelosi,"Sentiment(polarity=0.25, subjectivity=0.5180555555555555)",0.25,0.25,positive
1630753842940788736,2023-03-01 02:16:28+00:00,@AZ_Brittney Obama/Biden! Hands down!,0,0,0,en,kamvtv sure hope obamaclintonbiden organize crime families don’t get ahold chicago ballot,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)",0.5,0.5,positive
1630753833684017153,2023-03-01 02:16:26+00:00,Jill Biden practices the worse form of #ElderAbuse,0,0,0,en,azbrittney obamabiden hand,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630753740809547777,2023-03-01 02:16:04+00:00,FBI Director Wray: this weekend Biden National Security Advisor Sullivan said he is not sure that Covid came from Wuhan lab. Today you contradict Sullivan. Who is unqualified or lie about the origin. You Or Sullivan? Or Fauci? Or Biden Press Secretaries? Or Biden/Harris lie?,0,0,1,en,jill biden practice worse form elderabuse,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,-0.4,negative
1630753669955158022,2023-03-01 02:15:47+00:00,People post this and act like unemployment wasn't at something like 15% from covid lol. Jobs came back and Biden has took credit,0,0,0,en,fbi director wray weekend biden national security advisor sullivan say sure covid come wuhan lab today contradict sullivan unqualified lie origin sullivan fauci biden press secretaries bidenharris lie,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)",0.5,0.5,positive
